lambda,G_lambda_lambda
0.39228364182091047,0.6378206544354348
0.3927788894447224,0.6382499177146141
0.3932741370685343,0.6386802211391256
0.3937693846923462,0.6391115674126793
0.3942646323161581,0.6395439592492907
0.39475987993997,0.6399773993732866
0.3952551275637819,0.6404118905193861
0.3957503751875938,0.640847435432756
0.39624562281140574,0.641284036869
0.3967408704352176,0.6417216975942795
0.39723611805902953,0.6421604203853158
0.39773136568284145,0.6426002080294437
0.3982266133066534,0.6430410633246593
0.39872186093046524,0.6434829890796855
0.39921710855427717,0.6439259881139752
0.3997123561780891,0.6443700632578286
0.40020760380190096,0.644815217352374
0.4007028514257129,0.6452614532496527
0.4011980990495248,0.645708773812676
0.40169334667333667,0.646157181915437
0.4021885942971486,0.6466066804429904
0.4026838419209605,0.6470572722914962
0.4031790895447724,0.647508960368284
0.4036743371685843,0.6479617475918608
0.40416958479239623,0.6484156368920089
0.40466483241620815,0.6488706312097957
0.40516008004002,0.6493267334976692
0.40565532766383194,0.6497839467194759
0.40615057528764387,0.6502422738505211
0.40664582291145573,0.650701717877626
0.40714107053526766,0.6511622817991765
0.4076363181590796,0.6516239686251737
0.40813156578289145,0.652086781377304
0.40862681340670337,0.6525507230889577
0.4091220610305153,0.6530157968053074
0.40961730865432716,0.6534820055833772
0.4101125562781391,0.6539493524920443
0.410607803901951,0.6544178406121565
0.41110305152576293,0.6548874730365423
0.4115982991495748,0.6553582528700795
0.4120935467733867,0.6558301832297591
0.41258879439719864,0.6563032672447202
0.4130840420210105,0.6567775080563361
0.41357928964482243,0.6572529088182388
0.41407453726863436,0.6577294726963977
0.4145697848924462,0.6582072028691743
0.41506503251625815,0.6586861025273607
0.41556028014007007,0.6591661748742592
0.41605552776388194,0.6596474231257404
0.41655077538769386,0.6601298505102665
0.4170460230115058,0.660613460269009
0.4175412706353177,0.6610982556558567
0.4180365182591296,0.6615842399374863
0.4185317658829415,0.6620714163934526
0.4190270135067534,0.6625597883161973
0.4195222611305653,0.6630493590111406
0.4200175087543772,0.6635401317967677
0.42051275637818913,0.6640321100046143
0.421008004002001,0.664525296979412
0.4215032516258129,0.6650196960790877
0.42199849924962485,0.6655153106748474
0.42249374687343677,0.6660121441512551
0.42298899449724864,0.6665101999062574
0.42348424212106056,0.667009481351297
0.4239794897448725,0.6675099919113334
0.42447473736868435,0.6680117350249053
0.4249699849924963,0.6685147141442439
0.4254652326163082,0.6690189327352741
0.42596048024012007,0.6695243942777176
0.426455727863932,0.670031102265161
0.4269509754877439,0.6705390602050914
0.4274462231115558,0.6710482716190002
0.4279414707353677,0.6715587400424137
0.4284367183591796,0.6720704690249686
0.42893196598299155,0.6725834621305171
0.4294272136068034,0.6730977229371206
0.42992246123061534,0.6736132550372029
0.43041770885442726,0.674130062037548
0.43091295647823913,0.674648147559403
0.43140820410205105,0.6751675152385381
0.431903451725863,0.6756881687253257
0.43239869934967484,0.6762101116847887
0.43289394697348677,0.6767333477966972
0.4333891945972987,0.6772578807556204
0.43388444222111056,0.6777837142710028
0.4343796898449225,0.6783108520672334
0.4348749374687344,0.6788392978837238
0.4353701850925463,0.6793690554749776
0.4358654327163582,0.6799001286106575
0.4363606803401701,0.6804325210756621
0.43685592796398204,0.6809662366702118
0.4373511755877939,0.6815012792098935
0.43784642321160583,0.682037652525761
0.43834167083541775,0.6825753604643964
0.4388369184592296,0.6831144068879874
0.43933216608304154,0.6836547956744268
0.43982741370685347,0.684196530717335
0.44032266133066533,0.6847396159261864
0.44081790895447726,0.6852840552263563
0.4413131565782892,0.6858298525592368
0.4418084042021011,0.6863770118822504
0.44230365182591297,0.6869255371689884
0.4427988994497249,0.6874754324092611
0.4432941470735368,0.6880267016091839
0.4437893946973487,0.6885793487912566
0.4442846423211606,0.6891333779944391
0.44477988994497253,0.6896887932742325
0.4452751375687844,0.6902455987027739
0.4457703851925963,0.6908037983688936
0.44626563281640824,0.6913633963782211
0.4467608804402201,0.6919243968532425
0.44725612806403203,0.69248680393342
0.44775137568784396,0.6930506217752321
0.4482466233116559,0.6936158545522868
0.44874187093546775,0.694182506455401
0.44923711855927967,0.6947505816926774
0.4497323661830916,0.6953200844895944
0.45022761380690346,0.6958910190890932
0.4507228614307154,0.6964633897516613
0.4512181090545273,0.6970372007554289
0.4517133566783392,0.6976124563962426
0.4522086043021511,0.6981891609877551
0.452703851925963,0.6987673188615239
0.4531990995497749,0.6993469343670989
0.4536943471735868,0.6999280118720932
0.45418959479739873,0.7005105557623047
0.45468484242121066,0.7010945704417861
0.4551800900450225,0.7016800603329242
0.45567533766883445,0.702267029876563
0.45617058529264637,0.7028554835320822
0.45666583291645824,0.7034454257774676
0.45716108054027016,0.70403686110944
0.4576563281640821,0.7046297940435389
0.45815157578789395,0.7052242291142053
0.4586468234117059,0.7058201708748721
0.4591420710355178,0.7064176238980846
0.4596373186593297,0.7070165927755779
0.4601325662831416,0.7076170821183819
0.4606278139069535,0.7082190965569173
0.46112306153076543,0.7088226407410816
0.4616183091545773,0.7094277193403629
0.4621135567783892,0.7100343370439443
0.46260880440220115,0.7106424985607758
0.463104052026013,0.7112522086197064
0.46359929964982494,0.7118634719695529
0.46409454727363686,0.7124762933792456
0.4645897948974487,0.7130906776378789
0.46508504252126065,0.7137066295548566
0.4655802901450726,0.7143241539599599
0.4660755377688845,0.7149432557034964
0.46657078539269636,0.7155639396563533
0.4670660330165083,0.7161862107101368
0.4675612806403202,0.7168100737772671
0.4680565282641321,0.7174355337910925
0.468551775887944,0.7180625957059827
0.4690470235117559,0.7186912644974419
0.4695422711355678,0.7193215451622416
0.4700375187593797,0.719953442718477
0.47053276638319164,0.7205869622057324
0.4710280140070035,0.721222108685158
0.4715232616308154,0.7218588872395938
0.47201850925462735,0.7224973029736746
0.4725137568784393,0.7231373610139541
0.47300900450225114,0.7237790665090028
0.47350425212606306,0.7244224246295308
0.473999499749875,0.7250674405685071
0.47449474737368685,0.7257141195412647
0.4749899949974988,0.7263624667856305
0.4754852426213107,0.7270124875620249
0.47598049024512257,0.7276641871535798
0.4764757378689345,0.7283175708662937
0.4769709854927464,0.728972644029089
0.4774662331165583,0.7296294119939878
0.4779614807403702,0.7302878801361951
0.4784567283641821,0.730948053854255
0.47895197598799405,0.7316099385701326
0.4794472236118059,0.7322735397293584
0.47994247123561784,0.7329388628011525
0.48043771885942976,0.733605913278564
0.48093296648324163,0.7342746966785554
0.48142821410705355,0.7349452185421611
0.4819234617308655,0.7356174844346015
0.48241870935467734,0.7362914999454261
0.48291395697848927,0.7369672706886105
0.4834092046023012,0.7376448023027281
0.48390445222611306,0.7383241004510297
0.484399699849925,0.7390051708216228
0.4848949474737369,0.7396880191275756
0.4853901950975488,0.7403726511070502
0.4858854427213607,0.7410590725234449
0.4863806903451726,0.7417472891655331
0.48687593796898454,0.7424373068475686
0.4873711855927964,0.7431291314094658
0.48786643321660833,0.7438227687168991
0.48836168084042025,0.744518224661451
0.4888569284642321,0.7452155051607724
0.48935217608804404,0.7459146161586818
0.48984742371185597,0.7466155636253496
0.49034267133566783,0.7473183535573945
0.49083791895947976,0.7480229919780517
0.4913331665832917,0.7487294849373265
0.4918284142071036,0.749437838512112
0.49232366183091547,0.750148058806347
0.4928189094547274,0.7508601519511554
0.4933141570785393,0.7515741241050101
0.4938094047023512,0.752289981453846
0.4943046523261631,0.7530077302112543
0.49479989994997503,0.7537273766185919
0.4952951475737869,0.7544489269451466
0.4957903951975988,0.7551723874882996
0.49628564282141074,0.755897764573667
0.49678089044522267,0.7566250645552363
0.49727613806903453,0.7573542938155636
0.49777138569284646,0.7580854587658724
0.4982666333166584,0.7588185658462797
0.49876188094047025,0.7595536215258748
0.49925712856428217,0.7602906323029528
0.4997523761880941,0.7610296047051035
0.5002476238119059,0.7617705452894419
0.5007428714357178,0.7625134606427004
0.5012381190595298,0.7632583573814604
0.5017333666833417,0.7640052421522513
0.5022286143071536,0.7647541216317535
0.5027238619309655,0.7655050025269671
0.5032191095547774,0.7662578915753483
0.5037143571785893,0.7670127955450136
0.5042096048024012,0.7677697212348779
0.5047048524262131,0.7685286754748422
0.505200100050025,0.7692896651259628
0.505695347673837,0.7700526970806215
0.5061905952976489,0.7708177782626853
0.5066858429214608,0.7715849156277206
0.5071810905452727,0.7723541161631121
0.5076763381690845,0.7731253868882957
0.5081715857928965,0.7738987348548965
0.5086668334167084,0.7746741671469306
0.5091620810405203,0.7754516908809712
0.5096573286643322,0.7762313132063424
0.5101525762881441,0.7770130413053001
0.510647823911956,0.7777968823932009
0.5111430715357679,0.7785828437187023
0.5116383191595798,0.7793709325639544
0.5121335667833917,0.7801611562447721
0.5126288144072036,0.7809535221108326
0.5131240620310156,0.7817480375458559
0.5136193096548275,0.7825447099678307
0.5141145572786393,0.7833435468291481
0.5146098049024512,0.7841445556168523
0.5151050525262632,0.784947743852804
0.5156003001500751,0.7857531190938882
0.516095547773887,0.7865606889322001
0.5165907953976989,0.7873704609952747
0.5170860430215107,0.7881824429462426
0.5175812906453227,0.7889966424840767
0.5180765382691346,0.7898130673437681
0.5185717858929465,0.7906317252965339
0.5190670335167584,0.7914526241500306
0.5195622811405703,0.7922757717485664
0.5200575287643823,0.7931011759732938
0.5205527763881941,0.7939288447424309
0.521048024012006,0.7947587860114759
0.5215432716358179,0.7955910077734063
0.5220385192596299,0.796425518058917
0.5225337668834418,0.7972623249366151
0.5230290145072537,0.7981014365132311
0.5235242621310655,0.7989428609338807
0.5240195097548774,0.7997866063822439
0.5245147573786894,0.8006326810807904
0.5250100050025013,0.8014810932910265
0.5255052526263132,0.8023318513136999
0.5260005002501251,0.8031849634890433
0.526495747873937,0.8040404381969711
0.5269909954977489,0.8048982838573608
0.5274862431215608,0.8057585089302284
0.5279814907453727,0.8066211219160125
0.5284767383691846,0.8074861313557592
0.5289719859929966,0.8083535458313994
0.5294672336168085,0.8092233739659659
0.5299624812406203,0.8100956244238456
0.5304577288644322,0.810970305911004
0.5309529764882441,0.8118474271752435
0.5314482241120561,0.8127269970064304
0.531943471735868,0.8136090242367715
0.5324387193596799,0.8144935177410242
0.5329339669834918,0.8153804864367817
0.5334292146073036,0.8162699392846894
0.5339244622311156,0.8171618852887401
0.5344197098549275,0.8180563334964921
0.5349149574787394,0.81895329299933
0.5354102051025513,0.8198527729327586
0.5359054527263633,0.8207547824766132
0.5364007003501751,0.82165933085536
0.536895947973987,0.8225664273383384
0.5373911955977989,0.8234760812400487
0.5378864432216108,0.8243883019203833
0.5383816908454228,0.8253030987849318
0.5388769384692347,0.8262204812852593
0.5393721860930466,0.827140458919118
0.5398674337168584,0.8280630412308063
0.5403626813406703,0.8289882378113773
0.5408579289644823,0.829916058298959
0.5413531765882942,0.8308465123790253
0.5418484242121061,0.8317796097846588
0.542343671835918,0.8327153602968794
0.5428389194597298,0.8336537737448826
0.5433341670835418,0.8345948600063664
0.5438294147073537,0.8355386290078071
0.5443246623311656,0.8364850907247524
0.5448199099549775,0.8374342551821166
0.5453151575787895,0.8383861324544862
0.5458104052026014,0.8393407326664117
0.5463056528264132,0.8402980659927137
0.5468009004502251,0.8412581426587863
0.547296148074037,0.8422209729409007
0.547791395697849,0.8431865671665251
0.5482866433216609,0.8441549357146085
0.5487818909454728,0.8451260890159301
0.5492771385692847,0.8461000375533932
0.5497723861930965,0.8470767918623348
0.5502676338169085,0.8480563625308677
0.5507628814407204,0.8490387602001976
0.5512581290645323,0.850023995564919
0.5517533766883442,0.8510120793733943
0.5522486243121562,0.8520030224280261
0.552743871935968,0.8529968355856411
0.5532391195597799,0.8539935297577822
0.5537343671835918,0.8549931159110693
0.5542296148074037,0.8559956050675298
0.5547248624312157,0.8570010083049509
0.5552201100550276,0.8580093367571989
0.5557153576788395,0.8590206016145913
0.5562106053026513,0.8600348141242414
0.5567058529264632,0.8610519855903852
0.5572011005502752,0.8620721273747701
0.5576963481740871,0.8630952508969938
0.558191595797899,0.8641213676348697
0.5586868434217109,0.8651504891247714
0.5591820910455227,0.8661826269620277
0.5596773386693347,0.8672177928012681
0.5601725862931466,0.86825599835679
0.5606678339169585,0.8692972554029494
0.5611630815407704,0.8703415757745332
0.5616583291645824,0.8713889713671139
0.5621535767883943,0.8724394541374616
0.5626488244122061,0.8734930361039184
0.563144072036018,0.8745497293467724
0.5636393196598299,0.8756095460086599
0.5641345672836419,0.8766724982949591
0.5646298149074538,0.8777385984741787
0.5651250625312657,0.8788078588783614
0.5656203101550775,0.8798802919034859
0.5661155577788894,0.8809559100098646
0.5666108054027014,0.8820347257225565
0.5671060530265133,0.883116751631794
0.5676013006503252,0.8842020003933537
0.5680965482741371,0.8852904847290249
0.5685917958979491,0.8863822174269873
0.5690870435217609,0.8874772113422597
0.5695822911455728,0.8885754793971192
0.5700775387693847,0.8896770345815366
0.5705727863931966,0.8907818899535903
0.5710680340170086,0.8918900586399213
0.5715632816408205,0.8930015538361644
0.5720585292646323,0.8941163888073986
0.5725537768884442,0.8952345768885911
0.5730490245122561,0.8963561314850359
0.5735442721360681,0.897481066072815
0.57403951975988,0.8986093941992599
0.5745347673836919,0.8997411294834091
0.5750300150075038,0.9008762856164603
0.5755252626313156,0.9020148763622642
0.5760205102551276,0.9031569155577502
0.5765157578789395,0.9043024171134586
0.5770110055027514,0.9054513950139651
0.5775062531265633,0.9066038633184019
0.5780015007503753,0.9077598361609163
0.5784967483741871,0.9089193277511697
0.578991995997999,0.9100823523748411
0.5794872436218109,0.9112489243941057
0.5799824912456228,0.9124190582481468
0.5804777388694348,0.9135927684536551
0.5809729864932467,0.9147700696053416
0.5814682341170586,0.91595097637645
0.5819634817408704,0.9171355035192628
0.5824587293646823,0.9183236658656345
0.5829539769884943,0.9195154783275089
0.5834492246123062,0.9207109558974542
0.5839444722361181,0.9219101136491857
0.58443971985993,0.9231129667381138
0.5849349674837419,0.9243195304018703
0.5854302151075538,0.9255298199608737
0.5859254627313657,0.9267438508188606
0.5864207103551776,0.9279616384634441
0.5869159579789895,0.9291831984666842
0.5874112056028015,0.9304085464856305
0.5879064532266134,0.9316376982629124
0.5884017008504252,0.9328706696272847
0.5888969484742371,0.9341074764942243
0.589392196098049,0.9353481348665003
0.589887443721861,0.9365926608347743
0.5903826913456729,0.9378410705781638
0.5908779389694848,0.9390933803648533
0.5913731865932966,0.940349606552707
0.5918684342171086,0.941609765589837
0.5923636818409205,0.9428738740152548
0.5928589294647324,0.9441419484594482
0.5933541770885443,0.9454140056450226
0.5938494247123562,0.9466900623873186
0.5943446723361682,0.9479701355950432
0.59483991995998,0.9492542422708852
0.5953351675837919,0.9505423995121882
0.5958304152076038,0.9518346245115666
0.5963256628314157,0.9531309345575709
0.5968209104552277,0.9544313470353237
0.5973161580790396,0.9557358794272046
0.5978114057028514,0.9570445493134978
0.5983066533266633,0.958357374373061
0.5988019009504753,0.9596743723840135
0.5992971485742872,0.9609955612244157
0.5997923961980991,0.9623209588729369
0.600287643821911,0.9636505834095831
0.6007828914457229,0.9649844530163597
0.6012781390695348,0.9663225859780022
0.6017733866933467,0.9676650006826675
0.6022686343171586,0.9690117156226568
0.6027638819409705,0.9703627493951388
0.6032591295647824,0.9717181207028774
0.6037543771885944,0.9730778483549669
0.6042496248124062,0.9744419512675522
0.6047448724362181,0.9758104484646085
0.60524012006003,0.9771833590786577
0.605735367683842,0.978560702351553
0.6062306153076539,0.9799424976352318
0.6067258629314658,0.9813287643924785
0.6072211105552777,0.9827195221977192
0.6077163581790895,0.9841147907377898
0.6082116058029015,0.9855145898127392
0.6087068534267134,0.9869189393365991
0.6092021010505253,0.9883278593382311
0.6096973486743372,0.9897413699620926
0.6101925962981491,0.9911594914690784
0.610687843921961,0.9925822442373354
0.6111830915457729,0.9940096487631017
0.6116783391695848,0.9954417256615257
0.6121735867933967,0.9968784956675302
0.6126688344172087,0.9983199796366516
0.6131640820410206,0.9997661985459044
0.6136593296648325,1.0012171734946373
0.6141545772886443,1.0026729257054194
0.6146498249124562,1.0041334765249217
0.6151450725362682,1.0055988474247788
0.6156403201600801,1.0070690600025176
0.616135567783892,1.0085441359824452
0.6166308154077039,1.0100240972165575
0.6171260630315157,1.0115089656854592
0.6176213106553277,1.0129987634992892
0.6181165582791396,1.0144935128986736
0.6186118059029515,1.0159932362556237
0.6191070535267634,1.0174979560745432
0.6196023011505754,1.0190076949931306
0.6200975487743873,1.0205224757833908
0.6205927963981991,1.022042321352587
0.621088044022011,1.0235672547442214
0.6215832916458229,1.0250972991390452
0.6220785392696349,1.0266324778560396
0.6225737868934468,1.0281728143534397
0.6230690345172587,1.0297183322297374
0.6235642821410706,1.0312690552247192
0.6240595297648824,1.0328250072205012
0.6245547773886944,1.0343862122425738
0.6250500250125063,1.035952694460838
0.6255452726363182,1.0375244781906976
0.6260405202601301,1.0391015878941074
0.626535767883942,1.040684048180656
0.6270310155077539,1.0422718838086835
0.6275262631315658,1.0438651196863422
0.6280215107553777,1.0454637808727323
0.6285167583791896,1.0470678925790131
0.6290120060030016,1.0486774801695433
0.6295072536268135,1.0502925691629958
0.6300025012506254,1.051913185233533
0.6304977488744372,1.0535393542119582
0.6309929964982491,1.0551711020868746
0.6314882441220611,1.0568084550058763
0.631983491745873,1.0584514392767466
0.6324787393696849,1.060100081368639
0.6329739869934968,1.0617544079133001
0.6334692346173086,1.0634144457063
0.6339644822411206,1.065080221708248
0.6344597298649325,1.066751763046051
0.6349549774887444,1.0684290970141734
0.6354502251125563,1.070112251075877
0.6359454727363683,1.0718012528645369
0.6364407203601802,1.0734961301849
0.636935967983992,1.0751969110144008
0.6374312156078039,1.0769036235044842
0.6379264632316158,1.078616295981897
0.6384217108554278,1.0803349569500655
0.6389169584792397,1.0820596350904157
0.6394122061030516,1.0837903592637466
0.6399074537268634,1.0855271585115989
0.6404027013506753,1.0872700620576474
0.6408979489744873,1.0890190993090862
0.6413931965982992,1.0907742998580592
0.6418884442221111,1.0925356934830652
0.642383691845923,1.0943033101504036
0.642878939469735,1.0960771800156368
0.6433741870935468,1.0978573334250266
0.6438694347173587,1.0996438009170262
0.6443646823411706,1.1014366132237865
0.6448599299649825,1.1032358012726176
0.6453551775887945,1.1050413961875587
0.6458504252126064,1.1068534292908612
0.6463456728364182,1.1086719321045815
0.6468409204602301,1.1104969363520956
0.647336168084042,1.1123284739597055
0.647831415707854,1.1141665770582259
0.6483266633316659,1.1160112779845615
0.6488219109554778,1.1178626092833712
0.6493171585792897,1.1197206037086507
0.6498124062031015,1.1215852942254232
0.6503076538269135,1.1234567140113936
0.6508029014507254,1.1253348964586074
0.6512981490745373,1.1272198751751719
0.6517933966983492,1.1291116839869613
0.6522886443221612,1.1310103569393335
0.652783891945973,1.1329159282988948
0.6532791395697849,1.134828432555243
0.6537743871935968,1.1367479044227504
0.6542696348174087,1.1386743788423535
0.6547648824412207,1.1406078909833826
0.6552601300650326,1.1425484762453557
0.6557553776888445,1.1444961702598608
0.6562506253126563,1.146451008892385
0.6567458729364682,1.148413028244232
0.6572411205602802,1.150382264654386
0.6577363681840921,1.1523587547014422
0.658231615807904,1.1543425352055567
0.6587268634317159,1.1563336432303621
0.6592221110555277,1.1583321160849838
0.6597173586793397,1.1603379913259988
0.6602126063031516,1.162351306759463
0.6607078539269635,1.1643721004429406
0.6612031015507754,1.166400410687531
0.6616983491745874,1.1684362760599667
0.6621935967983993,1.1704797353846899
0.6626888444222111,1.1725308277459543
0.663184092046023,1.1745895924899732
0.663679339669835,1.1766560692270431
0.6641745872936469,1.17873029783375
0.6646698349174588,1.1808123184551258
0.6651650825412707,1.1829021715068768
0.6656603301650825,1.1849998976776355
0.6661555777888944,1.1871055379311881
0.6666508254127064,1.1892191335087738
0.6671460730365183,1.1913407259313784
0.6676413206603302,1.1934703570020584
0.6681365682841421,1.1956080688082973
0.6686318159079541,1.1977539037243647
0.6691270635317659,1.1999079044137084
0.6696223111555778,1.2020701138313896
0.6701175587793897,1.204240575226496
0.6706128064032016,1.206419332144634
0.6711080540270136,1.208606428430403
0.6716033016508255,1.2108019082299168
0.6720985492746373,1.213005815993333
0.6725937968984492,1.215218196477435
0.6730890445222611,1.2174390947482132
0.6735842921460731,1.2196685561834668
0.674079539769885,1.2219066264754765
0.6745747873936969,1.2241533516336585
0.6750700350175088,1.2264087779872481
0.6755652826413207,1.22867295218805
0.6760605302651326,1.2309459212131628
0.6765557778889445,1.2332277323677758
0.6770510255127564,1.235518433287964
0.6775462731365683,1.2378180719435399
0.6780415207603803,1.2401266966408877
0.6785367683841921,1.2424443560258804
0.679032016008004,1.2447710990868104
0.6795272636318159,1.2471069751572992
0.6800225112556278,1.2494520339193336
0.6805177588794398,1.251806325406236
0.6810130065032517,1.2541699000057316
0.6815082541270636,1.2565428084630137
0.6820035017508754,1.2589251018838454
0.6824987493746874,1.2613168317377135
0.6829939969984993,1.2637180498609952
0.6834892446223112,1.2661288084601394
0.6839844922461231,1.2685491601149392
0.684479739869935,1.270979157781771
0.6849749874937469,1.273418854796916
0.6854702351175588,1.2758683048798956
0.6859654827413707,1.278327562136835
0.6864607303651826,1.2807966810638907
0.6869559779889945,1.2832757165506723
0.6874512256128065,1.285764723883738
0.6879464732366184,1.2882637587501014
0.6884417208604302,1.2907728772407956
0.6889369684842421,1.2932921358544467
0.689432216108054,1.2958215915009275
0.689927463731866,1.2983613015049897
0.6904227113556779,1.3009113236099992
0.6909179589794898,1.3034717159816762
0.6914132066033016,1.3060425372118538
0.6919084542271136,1.3086238463223412
0.6924037018509255,1.3112157027687492
0.6928989494747374,1.3138181664444284
0.6933941970985493,1.3164312976844044
0.6938894447223612,1.3190551572693576
0.6943846923461732,1.3216898064296694
0.694879939969985,1.3243353068494967
0.6953751875937969,1.3269917206708823
0.6958704352176088,1.3296591104979272
0.6963656828414208,1.3323375394009982
0.6968609304652327,1.3350270709209728
0.6973561780890446,1.3377277690735525
0.6978514257128565,1.340439698353602
0.6983466733366683,1.343162923739539
0.6988419209604803,1.345897510697783
0.6993371685842922,1.348643525187236
0.6998324162081041,1.351401033663842
0.700327663831916,1.3541701030851376
0.700822911455728,1.3569508009149198
0.7013181590795398,1.3597431951279386
0.7018134067033517,1.3625473542146096
0.7023086543271636,1.365363347185827
0.7028039019509755,1.3681912435778012
0.7032991495747875,1.3710311134569637
0.7037943971985994,1.3738830274249112
0.7042896448224113,1.3767470566234228
0.7047848924462231,1.3796232727395124
0.705280140070035,1.382511748010551
0.705775387693847,1.3854125552294392
0.7062706353176589,1.3883257677498624
0.7067658829414708,1.3912514594915466
0.7072611305652827,1.394189704945636
0.7077563781890945,1.3971405791800988
0.7082516258129065,1.4001041578451834
0.7087468734367184,1.403080517178976
0.7092421210605303,1.4060697340129815
0.7097373686843422,1.4090718857777755
0.7102326163081542,1.4120870505087413
0.7107278639319661,1.415115306851853
0.7112231115557779,1.4181567340695107
0.7117183591795898,1.4212114120464923
0.7122136068034017,1.4242794212959031
0.7127088544272137,1.4273608429652576
0.7132041020510256,1.430455758842587
0.7136993496748375,1.433564251362644
0.7141945972986493,1.436686403613148
0.7146898449224612,1.4398222993411558
0.7151850925462732,1.4429720229594236
0.7156803401700851,1.4461356595529362
0.716175587793897,1.4493132948854237
0.7166708354177089,1.4525050154060313
0.7171660830415209,1.4557109082559891
0.7176613306653327,1.458931061275444
0.7181565782891446,1.4621655630102814
0.7186518259129565,1.465414502719116
0.7191470735367684,1.4686779703802746
0.7196423211605804,1.4719560566989396
0.7201375687843923,1.4752488531143242
0.7206328164082041,1.4785564518069514
0.721128064032016,1.4818789457060157
0.7216233116558279,1.485216428496843
0.7221185592796399,1.4885689946284049
0.7226138069034518,1.4919367393209584
0.7231090545272637,1.4953197585737585
0.7236043021510756,1.4987181491728774
0.7240995497748874,1.5021320086990608
0.7245947973986994,1.5055614355357778
0.7250900450225113,1.5090065288772707
0.7255852926463232,1.5124673887367568
0.7260805402701351,1.5159441159546923
0.7265757878939471,1.5194368122071846
0.7270710355177589,1.5229455800144411
0.7275662831415708,1.526470522749378
0.7280615307653827,1.5300117446462924
0.7285567783891946,1.5335693508096684
0.7290520260130066,1.537143447223058
0.7295472736368185,1.5407341407581
0.7300425212606304,1.544341539183638
0.7305377688844422,1.5479657511749354
0.7310330165082541,1.5516068863230237
0.7315282641320661,1.5552650551441407
0.732023511755878,1.558940369089318
0.7325187593796899,1.5626329405540536
0.7330140070035018,1.5663428828881112
0.7335092546273136,1.5700703104054647
0.7340045022511256,1.573815338394318
0.7344997498749375,1.5775780831273
0.7349949974987494,1.5813586618717321
0.7354902451225613,1.5851571929000954
0.7359854927463733,1.5889737955005214
0.7364807403701852,1.5928085899875448
0.736975987993997,1.5966616977128647
0.7374712356178089,1.6005332410763262
0.7379664832416208,1.6044233435370074
0.7384617308654328,1.6083321296244208
0.7389569784892447,1.6122597249499293
0.7394522261130566,1.6162062562182093
0.7399474737368684,1.6201718512389383
0.7404427213606803,1.6241566389385826
0.7409379689844923,1.628160749372357
0.7414332166083042,1.632184313736336
0.7419284642321161,1.6362274643796917
0.742423711855928,1.6402903348171227
0.74291895947974,1.6443730597414208
0.7434142071035518,1.6484757750362153
0.7439094547273637,1.6525986177888448
0.7444047023511756,1.6567417263034399
0.7448999499749875,1.6609052401141362
0.7453951975987995,1.665089299998483
0.7458904452226114,1.6692940479910123
0.7463856928464232,1.6735196273969852
0.7468809404702351,1.6777661828063108
0.747376188094047,1.6820338601076612
0.747871435717859,1.686322806502751
0.7483666833416709,1.6906331705208133
0.7488619309654828,1.6949651020332812
0.7493571785892947,1.6993187522686064
0.7498524262131065,1.7036942738273457
0.7503476738369185,1.7080918206973925
0.7508429214607304,1.7125115482694149
0.7513381690845423,1.716953613352528
0.7518334167083542,1.7214181741901349
0.7523286643321662,1.7259053904760078
0.752823911955978,1.7304154233705618
0.7533191595797899,1.73494843551735
0.7538144072036018,1.739504591059786
0.7543096548274137,1.744084055658086
0.7548049024512257,1.748686996506427
0.7553001500750376,1.7533135823503483
0.7557953976988495,1.7579639835043945
0.7562906453226613,1.7626383718699499
0.7567858929464732,1.7673369209533765
0.7572811405702852,1.7720598058843693
0.7577763881940971,1.7768072034345195
0.758271635817909,1.7815792920362146
0.7587668834417209,1.7863762518017114
0.7592621310655328,1.7911982645425377
0.7597573786893447,1.7960455137890987
0.7602526263131566,1.800918184810598
0.7607478739369685,1.8058164646351915
0.7612431215607804,1.8107405420704745
0.7617383691845924,1.8156906077241803
0.7622336168084043,1.8206668540252342
0.7627288644322161,1.8256694752450222
0.763224112056028,1.8306986675190393
0.76371935967984,1.8357546288687652
0.7642146073036519,1.8408375592238895
0.7647098549274638,1.845947660444835
0.7652051025512757,1.8510851363455605
0.7657003501750875,1.8562501927167667
0.7661955977988995,1.861443037349333
0.7666908454227114,1.866663880058133
0.7671860930465233,1.8719129327062058
0.7676813406703352,1.87719040922921
0.7681765882941471,1.882496525660259
0.7686718359179591,1.887831500155122
0.7691670835417709,1.893195553017758
0.7696623311655828,1.8985889067262194
0.7701575787893947,1.904011785958918
0.7706528264132066,1.9094644176212936
0.7711480740370186,1.914947030872831
0.7716433216608305,1.9204598571545015
0.7721385692846424,1.9260031302165563
0.7726338169084542,1.9315770861467465
0.7731290645322662,1.93718196339898
0.7736243121560781,1.9428180028223156
0.77411955977989,1.948485447690464
0.7746148074037019,1.9541845437316483
0.7751100550275138,1.9599155391589624
0.7756053026513257,1.965678684701121
0.7761005502751376,1.9714742336336835
0.7765957978989495,1.9773024418107354
0.7770910455227614,1.9831635676970505
0.7775862931465733,1.9890578724006935
0.7780815407703853,1.9949856197061189
0.7785767883941972,2.000947076107791
0.779072036018009,2.0069425108442642
0.7795672836418209,2.0129721959327735
0.7800625312656329,2.019036406204366
0.7805577788894448,2.0251354193395352
0.7810530265132567,2.031269515904411
0.7815482741370686,2.037438979387458
0.7820435217608804,2.0436440962367852
